POSTE;NOM;LON;LAT;ALT;DATE;RR;TN;TX;FXI;DXI;FXY;DXY;INST;ETPMON
76481001;OCTEVILLE;0.092;49.533;94;04/03/2020;3,4;5,3;9,1;11,3;190;7,4;160;;
76481001;OCTEVILLE;0.092;49.533;94;05/03/2020;20,2;6,4;13;30,8;350;20,1;330;;
76481001;OCTEVILLE;0.092;49.533;94;06/03/2020;0;5,3;8,7;15,7;340;10,8;330;;
76481001;OCTEVILLE;0.092;49.533;94;07/03/2020;0;6,1;10,9;12,6;220;7,6;210;;
76481001;OCTEVILLE;0.092;49.533;94;08/03/2020;4,6;8,1;11,5;16,2;220;10,5;260;;
76481001;OCTEVILLE;0.092;49.533;94;09/03/2020;3;7;10,3;16,5;290;11;280;;
76481001;OCTEVILLE;0.092;49.533;94;10/03/2020;1,2;6,9;12,7;15,6;250;11,4;250;;
76481001;OCTEVILLE;0.092;49.533;94;11/03/2020;3,9;10,8;13,8;17,7;260;12,4;260;;
76481001;OCTEVILLE;0.092;49.533;94;12/03/2020;0,8;5,9;10,6;24,5;300;14,1;260;;
76481001;OCTEVILLE;0.092;49.533;94;13/03/2020;2;6,2;10,2;15,2;260;11,2;260;;
76481001;OCTEVILLE;0.092;49.533;94;14/03/2020;0,2;6,6;10,8;10,6;290;7,2;260;;
76481001;OCTEVILLE;0.092;49.533;94;15/03/2020;0,8;7,9;13,5;12,5;190;7,6;200;;
76481001;OCTEVILLE;0.092;49.533;94;16/03/2020;0;6,9;10;8,3;30;6,2;20;;
76481001;OCTEVILLE;0.092;49.533;94;17/03/2020;0;2,4;13,4;6,4;340;4;270;;
76481001;OCTEVILLE;0.092;49.533;94;18/03/2020;0;4,7;14,6;6;250;5;350;;
76481001;OCTEVILLE;0.092;49.533;94;19/03/2020;3,4;5,1;16;10,1;80;6,2;90;;
76481001;OCTEVILLE;0.092;49.533;94;20/03/2020;13,9;6,5;8,7;17,3;80;10,7;80;;
76481001;OCTEVILLE;0.092;49.533;94;21/03/2020;0;5,1;8,3;14,6;100;9,4;90;;
76481001;OCTEVILLE;0.092;49.533;94;22/03/2020;0;3,3;9,9;15;120;9,2;120;;
76481001;OCTEVILLE;0.092;49.533;94;23/03/2020;0;2,7;11,8;13,7;130;9,5;120;;
76481001;OCTEVILLE;0.092;49.533;94;24/03/2020;0;2,8;14,6;11,5;150;7,2;140;;
76481001;OCTEVILLE;0.092;49.533;94;25/03/2020;0;2,5;13,1;11,2;130;6,8;70;;
76481001;OCTEVILLE;0.092;49.533;94;26/03/2020;0;1,6;10,2;14,2;50;9,8;60;;
76481001;OCTEVILLE;0.092;49.533;94;27/03/2020;0;2,4;10,9;12,6;30;9,4;40;;
76481001;OCTEVILLE;0.092;49.533;94;28/03/2020;0,2;6;11;21,9;50;15,2;50;;
76481001;OCTEVILLE;0.092;49.533;94;29/03/2020;0,4;3,2;7,9;24,1;50;16,3;50;;
76481001;OCTEVILLE;0.092;49.533;94;30/03/2020;0;0,4;8;15,3;50;11;50;;
76481001;OCTEVILLE;0.092;49.533;94;31/03/2020;0;2,9;10,9;14,9;50;10,2;50;;
77306001;MELUN;2.68;48.61;91;01/01/2020;1;-2;5,9;5,2;180;4;180;0;0
77306001;MELUN;2.68;48.61;91;02/01/2020;1;3,3;8,8;9,9;180;6,5;190;0;0
77306001;MELUN;2.68;48.61;91;03/01/2020;2,2;7,7;12,2;12,8;230;8,6;240;68;1
77306001;MELUN;2.68;48.61;91;04/01/2020;0;1,6;9,1;7;300;4,9;300;282;0,4
77306001;MELUN;2.68;48.61;91;05/01/2020;0;5,5;8,7;4;80;2,7;110;0;0,9
77306001;MELUN;2.68;48.61;91;06/01/2020;0,2;-0,8;7,4;15,5;240;11;250;421;0,4
77306001;MELUN;2.68;48.61;91;07/01/2020;0;4,4;11,2;7,4;180;5,2;190;0;0,3
77306001;MELUN;2.68;48.61;91;08/01/2020;0;8,4;11,6;;;;;0;0
77306001;MELUN;2.68;48.61;91;09/01/2020;7,4;10,2;12,6;14;170;9,4;180;0;1
77306001;MELUN;2.68;48.61;91;10/01/2020;0,6;7,1;9,2;14,8;170;9,3;180;35;0,8
77306001;MELUN;2.68;48.61;91;11/01/2020;0;1,3;9,4;7,6;200;5,6;200;236;0,9
77306001;MELUN;2.68;48.61;91;12/01/2020;0;0,2;8,3;11,5;200;7,9;210;75;0
77306001;MELUN;2.68;48.61;91;13/01/2020;0,4;5,8;9,7;12,6;190;9,2;190;0;0,4
77306001;MELUN;2.68;48.61;91;14/01/2020;0;8,2;11,8;17,6;200;11,8;190;0;2,4
77306001;MELUN;2.68;48.61;91;15/01/2020;0,2;8,2;13;17,4;180;11,1;220;50;2
77306001;MELUN;2.68;48.61;91;16/01/2020;1,6;2,4;14,1;11,2;160;7;150;400;0,9
77306001;MELUN;2.68;48.61;91;17/01/2020;1,8;6,9;11,8;14,2;260;9,3;260;185;1,6
77306001;MELUN;2.68;48.61;91;18/01/2020;0;0,9;8,8;6,9;220;5,1;220;425;0,7
77306001;MELUN;2.68;48.61;91;19/01/2020;0;-0,6;6,9;10,5;20;7;350;300;0,5
77306001;MELUN;2.68;48.61;91;20/01/2020;0;0,2;6,3;9,8;30;5,8;20;474;0,8
77306001;MELUN;2.68;48.61;91;21/01/2020;0;-1,1;5,4;5,7;360;3,5;10;482;0,7
77306001;MELUN;2.68;48.61;91;22/01/2020;0;-3,1;5,3;6,9;350;4,7;360;485;0,6
77306001;MELUN;2.68;48.61;91;23/01/2020;0;-2,1;4,3;6,5;60;3,7;50;476;0,5
77306001;MELUN;2.68;48.61;91;24/01/2020;0;-2,7;5;5,8;30;3,6;350;490;0,4
77306001;MELUN;2.68;48.61;91;25/01/2020;0;-2,5;5,9;3,7;340;2,6;340;45;0,3
77306001;MELUN;2.68;48.61;91;26/01/2020;1,8;1;9,6;12;200;8,7;190;21;0,4
77306001;MELUN;2.68;48.61;91;27/01/2020;8,4;5,9;8,7;15,6;210;10,4;220;0;0,1
77306001;MELUN;2.68;48.61;91;28/01/2020;0,6;5,4;8,3;19,2;260;12,6;260;161;1,7
77306001;MELUN;2.68;48.61;91;29/01/2020;0;4,2;9,6;13,4;250;9,2;260;253;1,2
77306001;MELUN;2.68;48.61;91;30/01/2020;3,6;2;12,9;14,1;220;9,8;220;0;0
77306001;MELUN;2.68;48.61;91;31/01/2020;4,6;10,9;14,1;12,4;220;8,7;220;72;1
77306001;MELUN;2.68;48.61;91;01/02/2020;8,3;11,6;14,2;14,7;250;9,3;230;105;1,5
77306001;MELUN;2.68;48.61;91;02/02/2020;11,3;11,1;15,2;14,7;240;9,7;230;0;0,8
77306001;MELUN;2.68;48.61;91;03/02/2020;7,3;10,6;13,6;20,4;320;13,6;320;0;1,1
77306001;MELUN;2.68;48.61;91;04/02/2020;0,4;4,7;9,1;17,2;300;12;290;171;1,5
77306001;MELUN;2.68;48.61;91;05/02/2020;0;4,9;10,4;8,8;330;6,2;330;218;1,3
77306001;MELUN;2.68;48.61;91;06/02/2020;0;0,7;9,7;6,4;80;4,8;80;499;1,1
77306001;MELUN;2.68;48.61;91;07/02/2020;0;-0,2;11,1;7;150;5,3;130;445;1
77306001;MELUN;2.68;48.61;91;08/02/2020;0,8;5,5;12,1;9,7;200;7,1;210;7;1,1
77306001;MELUN;2.68;48.61;91;09/02/2020;2,2;5,7;13,6;29,3;250;18,2;200;4;1
77306001;MELUN;2.68;48.61;91;10/02/2020;5,5;8;11,6;27,4;230;18,3;240;292;2,2
77306001;MELUN;2.68;48.61;91;11/02/2020;0,8;5,4;9,4;24,2;280;15,4;270;284;2
77306001;MELUN;2.68;48.61;91;12/02/2020;0;2,9;9,8;12,3;230;8,3;240;280;1,4
77306001;MELUN;2.68;48.61;91;13/02/2020;7,6;3,7;12,5;24,8;260;15,5;240;150;1,5
77306001;MELUN;2.68;48.61;91;14/02/2020;0;7;12,5;11,1;260;6,9;270;73;1,7
77306001;MELUN;2.68;48.61;91;15/02/2020;0,8;4,3;15,3;14;190;8,9;190;344;1,6
77306001;MELUN;2.68;48.61;91;16/02/2020;6,3;10,7;18,4;27,5;210;18,3;210;217;3,7
77306001;MELUN;2.68;48.61;91;17/02/2020;1,2;7,7;12;16,1;240;10,7;240;261;1,8
77306001;MELUN;2.68;48.61;91;18/02/2020;6,1;2,2;10,9;14,1;230;10;240;394;1,1
77306001;MELUN;2.68;48.61;91;19/02/2020;1;3,7;9,9;15,6;310;9,9;220;178;0,9
77306001;MELUN;2.68;48.61;91;20/02/2020;3,2;6,4;11,4;17,5;230;11,9;220;20;1,5
77306001;MELUN;2.68;48.61;91;21/02/2020;0;0,4;10;10,6;240;7,4;240;423;0,9
77306001;MELUN;2.68;48.61;91;22/02/2020;0;1,6;13;14,3;220;10,2;220;345;1
77306001;MELUN;2.68;48.61;91;23/02/2020;0,2;8,6;12,2;17;230;11,4;220;0;0,8
77306001;MELUN;2.68;48.61;91;24/02/2020;6,5;10,1;12,5;17;210;11,4;220;5;1,6
77306001;MELUN;2.68;48.61;91;25/02/2020;6,8;5,9;11,3;18;240;11,9;230;243;1,7
77306001;MELUN;2.68;48.61;91;26/02/2020;5;2,5;6,8;19,6;260;13;270;258;1,3
77306001;MELUN;2.68;48.61;91;27/02/2020;10,1;0,8;12,7;27,7;;18,1;;51;1,7
77306001;MELUN;2.68;48.61;91;28/02/2020;0,4;-0,8;10,3;14,6;180;10,1;180;5;0,7
77306001;MELUN;2.68;48.61;91;29/02/2020;2,2;7,1;12,7;25,1;250;15;220;125;2,3
77306001;MELUN;2.68;48.61;91;01/03/2020;12;2,8;11,1;20,3;320;14,3;300;29;1,1
77306001;MELUN;2.68;48.61;91;02/03/2020;10;3,5;9,1;14,8;320;9,5;300;56;0,8
77306001;MELUN;2.68;48.61;91;03/03/2020;0;0,4;9;8,6;280;5,9;280;301;1,1
77306001;MELUN;2.68;48.61;91;04/03/2020;3,4;0,5;9,5;11,1;170;7,6;180;17;0,7
77306001;MELUN;2.68;48.61;91;05/03/2020;7,8;6,4;13,6;22,5;260;15,4;260;36;1,1
77306001;MELUN;2.68;48.61;91;06/03/2020;0;5,1;10,3;16,5;260;12;270;94;1,9
77306001;MELUN;2.68;48.61;91;07/03/2020;0;0,3;12;8,5;210;6,4;220;310;1,2
77306001;MELUN;2.68;48.61;91;08/03/2020;2;6,6;11;16,6;260;10,7;200;96;1,2
77306001;MELUN;2.68;48.61;91;09/03/2020;4,6;3,7;12,2;12,4;270;8,8;270;368;1,6
77306001;MELUN;2.68;48.61;91;10/03/2020;0,2;6,7;14,2;15,8;220;9,6;240;0;0,3
77306001;MELUN;2.68;48.61;91;11/03/2020;0;11,9;17,6;17,5;230;11,6;220;213;2,9
77306001;MELUN;2.68;48.61;91;12/03/2020;0;9,5;13,4;16,5;210;11,2;220;122;2,8
77306001;MELUN;2.68;48.61;91;13/03/2020;0;2,1;13,2;9,9;220;7;230;493;2,1
77306001;MELUN;2.68;48.61;91;14/03/2020;0;4,6;11,9;10,7;210;8;200;5;1,2
77306001;MELUN;2.68;48.61;91;15/03/2020;0;6,5;17,2;10,3;180;7;180;571;2,7
77306001;MELUN;2.68;48.61;91;16/03/2020;0;4,6;12,5;7,6;350;5,5;350;15;0,9
77306001;MELUN;2.68;48.61;91;17/03/2020;0;8,6;15,1;3,4;340;2,3;120;194;1,5
77306001;MELUN;2.68;48.61;91;18/03/2020;0;7,8;17,6;3;100;2,4;110;201;1,7
77306001;MELUN;2.68;48.61;91;19/03/2020;0;5,4;20,1;4,7;90;3,4;90;602;2
77306001;MELUN;2.68;48.61;91;20/03/2020;0;8,9;18,8;11,5;20;8,1;350;571;2,9
77306001;MELUN;2.68;48.61;91;21/03/2020;0;6,3;8,5;11,8;60;7;70;0;1,4
77306001;MELUN;2.68;48.61;91;22/03/2020;0;5,1;11,2;14,1;80;9,8;80;280;3,2
77306001;MELUN;2.68;48.61;91;23/03/2020;0;0,4;11,3;13,7;80;10,1;80;695;3,3
77306001;MELUN;2.68;48.61;91;24/03/2020;0;-1,9;12,5;10,9;100;7,6;80;699;3,1
77306001;MELUN;2.68;48.61;91;25/03/2020;0;-1,2;12,5;10;10;6,6;80;702;3,1
77306001;MELUN;2.68;48.61;91;26/03/2020;0;0;11;10,8;60;6,8;80;706;3
77306001;MELUN;2.68;48.61;91;27/03/2020;0;0,6;13,9;7,6;360;4,8;350;696;2,5
77306001;MELUN;2.68;48.61;91;28/03/2020;0;1,4;17,8;15,1;360;9,2;360;713;2,6
77306001;MELUN;2.68;48.61;91;29/03/2020;0;4,4;9,5;16,1;360;9,1;10;168;3,5
77306001;MELUN;2.68;48.61;91;30/03/2020;0;-0,4;9,8;14,7;10;7,9;20;721;3,4
77306001;MELUN;2.68;48.61;91;31/03/2020;0;-0,2;12,3;13,8;90;7,4;70;642;2,5
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;01/01/2020;0,4;-1,7;5,3;5,4;140;4;130;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;02/01/2020;0,8;4,1;8,7;11,8;220;7,7;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;03/01/2020;0,4;7,6;11,4;14,1;210;9,1;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;04/01/2020;0;0,1;8,2;9,9;320;6,7;320;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;05/01/2020;0;5,3;8,3;6;140;3,9;140;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;06/01/2020;0,2;-1,3;7,2;11,9;290;7,5;250;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;07/01/2020;0;4,4;11;8,8;210;6;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;08/01/2020;0,2;8,2;11,6;10,8;240;7,2;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;09/01/2020;4,8;10,3;11,5;15,9;210;10,3;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;10/01/2020;0,2;6,4;8,5;14,6;310;10,3;310;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;11/01/2020;0;0,6;8;9,2;200;6,5;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;12/01/2020;0;2,3;8,5;11,1;210;7,9;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;13/01/2020;0;5,8;9,3;16,5;210;10,9;200;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;14/01/2020;0;7,9;11,1;21,3;220;14,1;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;15/01/2020;2,2;8,6;12,1;18,2;210;11,4;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;16/01/2020;0,8;0,1;13,5;12,9;170;8;180;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;17/01/2020;0,4;5,4;11;17,3;250;10,5;300;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;18/01/2020;0;1,1;10;9,9;230;6,4;230;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;19/01/2020;0;-0,6;6,7;12,8;20;7,6;30;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;20/01/2020;0;0,1;5,6;10,5;30;6,9;50;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;21/01/2020;0;-2,1;4,2;6,8;40;4,7;40;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;22/01/2020;0;-3,8;3,8;8,9;30;5,9;30;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;23/01/2020;0;-1,9;3,5;8,3;30;6;20;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;24/01/2020;0;-2,2;5,5;5,1;50;3,1;40;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;25/01/2020;0;-3,3;5,7;4,3;110;2,9;100;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;26/01/2020;2,8;-0,1;8,6;14,5;210;8,4;200;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;27/01/2020;4,4;6,8;8,4;17,6;210;10,1;200;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;28/01/2020;1,4;3,9;7,3;17,7;240;11,8;230;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;29/01/2020;0,8;4;9,4;11,1;230;6,8;250;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;30/01/2020;2,4;3;12,7;13,1;220;8,7;230;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;31/01/2020;4,6;10,6;13,3;12,6;210;8,4;220;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;01/02/2020;12,3;10,5;13,6;16,8;200;10,1;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;02/02/2020;10,7;10,5;15,4;14,4;250;8,6;200;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;03/02/2020;8,9;10,4;12,8;19,8;330;13,9;330;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;04/02/2020;0;4,4;9,3;17,8;330;11,7;300;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;05/02/2020;0;3,1;9,2;8,6;330;5,4;340;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;06/02/2020;0;-0,7;9,8;7,6;90;4,9;90;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;07/02/2020;1,4;-0,4;10,7;8,1;190;5,7;180;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;08/02/2020;1,8;7,5;9,9;12,8;210;8,5;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;09/02/2020;1,6;7;13,3;30,4;210;17,5;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;10/02/2020;5,6;7,6;11,4;25,2;230;14,6;250;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;11/02/2020;0,6;4,6;8,9;18,3;300;10,5;300;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;12/02/2020;0;2,7;9,6;14,5;300;8,8;280;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;13/02/2020;4,2;5,1;12,2;26,7;220;14,7;230;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;14/02/2020;0;7,5;11,7;10;210;6,7;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;15/02/2020;0,4;5,7;13,6;20,5;210;12,1;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;16/02/2020;6,7;10,8;17,6;28,6;220;15,9;220;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;17/02/2020;0,8;5,9;12;17,8;240;11,3;240;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;18/02/2020;7,3;2,9;10,4;14,7;220;8,6;230;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;19/02/2020;0,8;3,8;9,3;18,1;320;11;310;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;20/02/2020;2,8;6,7;10,9;19,2;210;11,6;220;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;21/02/2020;0;1;10,3;10,2;200;7,2;230;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;22/02/2020;0;3,7;12,9;14,8;220;9,8;230;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;23/02/2020;0,8;8,9;12,5;18,1;240;11,3;230;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;24/02/2020;4,8;10;12,4;20,5;220;12;230;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;25/02/2020;4,2;5,7;10,5;18;320;10,5;290;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;26/02/2020;4;1,2;7,6;18;300;12;290;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;27/02/2020;6,7;2,1;11,5;26,2;310;18;310;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;28/02/2020;0;-2;10,4;17,6;220;10,8;220;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;29/02/2020;5,5;5,3;12,3;25,3;210;15,6;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;01/03/2020;17,5;0,9;8,3;16,9;320;12,9;330;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;02/03/2020;4,2;3,2;9,4;16,8;320;11,5;310;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;03/03/2020;0;0,5;9,1;13,6;280;7;280;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;04/03/2020;5,6;1,5;8,3;12,2;190;8;200;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;05/03/2020;13,6;6;12,2;22,1;290;12,9;290;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;06/03/2020;0;4,8;9,5;16,8;300;10,7;290;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;07/03/2020;0;0,3;11,8;11,3;220;6,1;220;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;08/03/2020;2,6;6,9;10,8;16,2;210;10,4;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;09/03/2020;3,2;3,8;12;14,3;210;9,5;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;10/03/2020;0;6,5;14,5;15,4;240;9,2;210;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;11/03/2020;2,6;12;17,6;15,6;230;10,6;220;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;12/03/2020;0,4;8,5;13,2;15;230;9,2;220;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;13/03/2020;0;2,7;12,7;10,5;300;6,1;250;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;14/03/2020;1,4;5,9;10,8;9,7;210;7,2;200;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;15/03/2020;0;6,5;16,9;11,4;200;7,7;200;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;16/03/2020;0,2;4,7;10,6;7;10;4,7;10;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;17/03/2020;0;7,6;15,4;4,9;140;3;350;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;18/03/2020;0;8,9;18,7;6,3;220;3,6;230;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;19/03/2020;0;6,2;19,6;5,2;110;3,6;20;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;20/03/2020;0;9,7;16,1;13,3;50;8,1;30;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;21/03/2020;0;5,5;8;12,9;80;7,2;50;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;22/03/2020;0;4,8;10,4;14,1;100;8,5;90;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;23/03/2020;0;0,9;10,8;12,6;90;8,6;100;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;24/03/2020;0;-0,7;12,8;9,9;40;6,5;80;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;25/03/2020;0;-0,4;12;10,6;30;6,6;50;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;26/03/2020;0;1,6;10,5;12,3;20;7,3;80;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;27/03/2020;0;0;13;9,3;30;5,8;20;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;28/03/2020;0;2,6;16,2;17,2;20;10,5;20;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;29/03/2020;0;3,8;8,7;19,4;30;11,4;20;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;30/03/2020;0;-0,5;9;16,7;10;10,2;40;;
78620001;TOUSSUS LE NOBLE;2.114;48.751;154;31/03/2020;0;1,3;11,5;13,4;40;7,8;60;;
78621001;TRAPPES;2.01;48.774;167;01/01/2020;1,4;-1,8;5,5;4,3;190;2,6;210;0;0
78621001;TRAPPES;2.01;48.774;167;02/01/2020;0,6;4,2;8,6;8,8;170;4,7;220;0;0
78621001;TRAPPES;2.01;48.774;167;03/01/2020;0,6;7,7;11,1;12,4;240;6,1;250;34;0,8
78621001;TRAPPES;2.01;48.774;167;04/01/2020;0;2;8,4;7;310;3,6;310;215;0,3
78621001;TRAPPES;2.01;48.774;167;05/01/2020;0;5,5;8,2;3,4;110;1,9;120;0;0,7
78621001;TRAPPES;2.01;48.774;167;06/01/2020;0,4;-1,3;7,7;11,9;250;6,7;250;423;0,2
78621001;TRAPPES;2.01;48.774;167;07/01/2020;0;4,4;11,1;8;200;4,2;220;0;0,1
78621001;TRAPPES;2.01;48.774;167;08/01/2020;0,6;8,3;11,5;10,4;230;5,7;240;0;0
78621001;TRAPPES;2.01;48.774;167;09/01/2020;4,2;10,3;11,3;15,5;210;7,1;210;0;0,6
78621001;TRAPPES;2.01;48.774;167;10/01/2020;1;6,2;8,4;13;180;5,7;200;48;0,6
78621001;TRAPPES;2.01;48.774;167;11/01/2020;0;1,1;7,5;9,3;190;4,8;220;192;0,6
78621001;TRAPPES;2.01;48.774;167;12/01/2020;0;2,2;8,6;10,8;220;5,3;230;36;0,2
78621001;TRAPPES;2.01;48.774;167;13/01/2020;0,2;5,7;9,3;12,7;220;6,3;210;0;0,4
78621001;TRAPPES;2.01;48.774;167;14/01/2020;0;7,8;10,9;19,6;220;9,4;220;0;1,6
78621001;TRAPPES;2.01;48.774;167;15/01/2020;1,4;8,4;11,9;15,3;200;7,8;210;72;1,5
78621001;TRAPPES;2.01;48.774;167;16/01/2020;1,2;3,1;13,5;10,2;180;5,7;170;423;0,8
78621001;TRAPPES;2.01;48.774;167;17/01/2020;0,2;5,1;10,8;13;320;6,6;250;206;1
78621001;TRAPPES;2.01;48.774;167;18/01/2020;0;1,4;8,2;6,7;250;4,1;230;399;0,6
78621001;TRAPPES;2.01;48.774;167;19/01/2020;0;0,1;7,1;10,4;30;5,7;20;318;0,7
78621001;TRAPPES;2.01;48.774;167;20/01/2020;0;0,6;5,5;9,7;40;6,1;50;365;0,6
78621001;TRAPPES;2.01;48.774;167;21/01/2020;0;-2;4,2;5,2;40;3,2;30;493;0,4
78621001;TRAPPES;2.01;48.774;167;22/01/2020;0;-3,2;2,8;7,4;40;4,2;20;504;0,4
78621001;TRAPPES;2.01;48.774;167;23/01/2020;0;-1,9;2,7;7,8;50;5,3;60;180;0,3
78621001;TRAPPES;2.01;48.774;167;24/01/2020;0;-1,2;6;4,7;50;2,7;50;253;0,5
78621001;TRAPPES;2.01;48.774;167;25/01/2020;0;-2,6;5,8;4,2;130;2,3;80;0;0,2
78621001;TRAPPES;2.01;48.774;167;26/01/2020;4;1,6;8,6;11,1;200;5,5;210;15;0,1
78621001;TRAPPES;2.01;48.774;167;27/01/2020;5,8;6,8;8,4;13,3;230;6,9;220;0;0,3
78621001;TRAPPES;2.01;48.774;167;28/01/2020;1,8;3,5;7,1;22,4;250;9,2;260;159;1,1
78621001;TRAPPES;2.01;48.774;167;29/01/2020;0;4,3;9,3;11,8;270;5,7;270;189;1,1
78621001;TRAPPES;2.01;48.774;167;30/01/2020;2,6;3;13;11,4;250;6,4;230;0;0
78621001;TRAPPES;2.01;48.774;167;31/01/2020;5,2;10,5;13,3;11,3;240;5,8;250;65;0,9
78621001;TRAPPES;2.01;48.774;167;01/02/2020;12,7;10,2;13,6;13,2;240;7,4;240;90;0,9
78621001;TRAPPES;2.01;48.774;167;02/02/2020;13;10,5;15,2;14,7;220;7;260;0;0,7
78621001;TRAPPES;2.01;48.774;167;03/02/2020;9,3;10,4;13,2;15,5;340;7,7;330;0;1,1
78621001;TRAPPES;2.01;48.774;167;04/02/2020;0;4,5;8,7;14,7;320;6,6;320;163;1,2
78621001;TRAPPES;2.01;48.774;167;05/02/2020;0;4,5;8,7;5,4;20;3,1;340;84;1,1
